시설물개수,인구밀도,하천,자동차등록대수,자전거도로,지하철_총승객수,학교개수,영화관개수,대학교개수,강,서울클러스터,행정동명,0,1,2,3
0.18181818181818185,0.7583099544647537,0.0,0.35860030237567764,0.06532818579537739,0.2619936191877777,0.3571428571428571,0.0,0.5,0.0,0,거제1동,0.6867487878512712,1.2263391405561967,1.0011621558691097,1.3100153325793291
0.16666666666666669,0.16280756495752194,0.0,0.15486929081407266,0.028927814850450907,0.07126662214045504,0.14285714285714285,0.14285714285714285,0.0,0.0,0,거제2동,0.5348947525371979,1.1125419708458573,0.9919895932718358,1.1608069826072454
0.015151515151515154,0.3680183472975595,0.0,0.11498869362858576,0.02180239726312661,0.0,0.0,0.0,0.0,0.0,0,거제3동,0.5637020162592853,1.3193545797278703,1.1124752949140189,1.2121814173530179
0.045454545454545456,0.2655022016076434,0.0,0.11837527548286687,0.022407473693863637,0.0,0.2857142857142857,0.0,0.0,0.0,0,거제4동,0.5450964314809478,1.2952094030979957,1.0370626032436796,1.1914359471591536
0.10606060606060606,0.4580866624679494,0.0,0.20310520003237173,0.03754606580814244,0.0,0.2857142857142857,0.0,0.0,0.0,0,연산1동,0.437331588745727,1.282255234699483,0.9430360139985179,1.1672562761965137
0.10606060606060606,0.32090690468460825,0.0,0.2524394600700201,0.0463605578099861,0.0,0.0,0.0,0.0,0.0,0,연산2동,0.4836090694980429,1.2383475783166444,0.9917277567958741,1.1557032326556622
0.0,0.43719632749435416,0.0,0.13115014217991652,0.024689943526172427,0.060012849814142614,0.2857142857142857,0.0,0.0,0.0,0,연산3동,0.5082103968716377,1.309487441893668,1.038372700659815,1.2000364519820943
0.42424242424242425,0.4066690574413757,0.0,0.19491987090244547,0.036083603058122735,0.0,0.0,0.0,0.0,0.0,0,연산4동,0.513588576181241,1.169224528888846,0.9319126898266569,1.1805697029797466
0.19696969696969696,0.7677178639708183,0.0,0.20794317411365265,0.038410460744071145,0.5416096009823566,0.07142857142857142,0.0,0.0,0.0,0,연산5동,0.6843984512425193,1.1472519668918797,1.1129217267465468,1.31231319735508
0.045454545454545456,0.3240002345580373,0.0,0.1997839962136383,0.03695267039035301,0.04957674936128372,0.21428571428571427,0.0,0.0,0.0,0,연산6동,0.469578795988628,1.2465853505352609,0.9852832007023347,1.1588835278219345
0.060606060606060615,0.4619903049412379,0.0,0.1668857724190807,0.031074784923690056,0.0,0.0,0.0,0.0,0.0,0,연산8동,0.5101197323708297,1.305455814489363,1.0595519102802693,1.196971514482388
0.24242424242424246,0.4907179064862122,1.0,0.4277964072901788,0.07769136935759112,0.0,0.5714285714285714,0.0,0.5,0.0,0,연산9동,0.9920086344086531,1.4645346940526756,1.1199696727238564,1.4663774267047076
0.13636363636363635,0.4042520364306984,0.0,0.17408544063512016,0.07131388752577482,0.1199782497364494,0.0,0.0,0.0,0.0,0,괴정1동,0.4644789674992012,1.1802664628389417,0.9980501750614482,1.1604767865673629
0.030303030303030307,0.35381212473572304,0.0,0.14236760920742525,0.05894254247272121,0.05477898295710122,0.14285714285714285,0.0,0.0,0.0,0,괴정2동,0.4854844407762151,1.257769126055574,1.0248530389266395,1.17002959623581
0.18181818181818185,0.1468424945869455,0.0,0.1079368060359256,0.04551301945898365,0.0,0.0,0.0,0.5,0.0,0,괴정3동,0.7633973842664477,1.2215963983439302,1.1592472046884115,1.283526531726612
0.07575757575757576,0.4091967267717356,0.0,0.13867716971163913,0.057503109242510175,0.05391673694283223,0.14285714285714285,0.0,0.0,0.0,0,괴정4동,0.4608654788295999,1.2494096919769333,1.0042967410870016,1.168139749712449
0.3181818181818182,0.15059523021326535,0.0,0.23645386828391154,0.09564030912965782,0.08644891000648723,0.5,0.0,0.0,0.0,0,당리동,0.5682705389831291,1.141446496727074,0.8438775473074537,1.164124779569599
0.18181818181818185,0.07681715875221308,0.0,0.2049355200799808,0.08334677127763741,0.2482300351584527,0.0,0.0,0.0,0.0,0,하단1동,0.6073090698327589,1.0547097114618176,1.0272311652981434,1.1693887431524734
0.3636363636363637,0.19376010630660245,0.0,0.2413112846112556,0.09753491449590028,0.0,0.2857142857142857,0.14285714285714285,0.5,0.0,0,하단2동,0.6713214137661839,1.0673971727225735,0.9250964262667877,1.2219546412510258
0.060606060606060615,0.2295041686987728,0.0,0.14903034864052506,0.06154130300498507,0.05639491538462092,0.21428571428571427,0.0,0.0,0.0,0,신평1동,0.5108714559551237,1.2276301262289282,1.0041489231746699,1.161327818515596
0.13636363636363635,0.15464411950293816,0.0,0.16315376037562648,0.06705005287364556,0.08697373456770154,0.07142857142857142,0.0,0.0,1.0,3,신평2동,1.1372517319766584,1.3627343242113716,1.4230603761544505,0.5838655949974086
0.13636363636363635,0.09489982222967076,0.0,0.09253670172627386,0.03950630348595572,0.0,0.14285714285714285,0.0,0.0,1.0,3,장림1동,1.1735620586948856,1.4273919810719498,1.461859548986244,0.6540410938766578
0.2878787878787879,0.2719990455381941,0.0,0.2523427065480183,0.1018376527374493,0.08769602736564673,0.2857142857142857,0.0,0.0,0.0,0,장림2동,0.4121979424811553,1.1018560189615152,0.8118116369316926,1.1115441734607288
0.5151515151515151,0.17246884997390996,0.0,0.35971454775702505,0.14371737903202314,0.11229328442639433,0.3571428571428571,0.0,0.0,1.0,3,다대1동,1.1344073314653353,1.2408150918124572,1.2232407557944336,0.5276326422307938
0.09090909090909093,0.2303778146737693,0.0,0.2503678226510612,0.1010673614405625,0.06536102777424299,0.2857142857142857,0.0,0.0,0.0,0,다대2동,0.4515006767128628,1.1878121804612738,0.9017161238853428,1.124633590860905
0.07575757575757576,0.0832770187802298,0.0,0.11610564375221215,0.048699224366815945,0.0,0.3571428571428571,0.0,0.0,0.0,0,구평동,0.6323719149642875,1.2799038053845877,1.046231412275344,1.2041121708374554
0.24242424242424246,0.1730375607533259,0.0,0.1644005304653044,0.06753634788565148,0.0,0.21428571428571427,0.0,0.0,0.0,0,감천1동,0.512770330314875,1.1794880947028388,0.9344440957212201,1.148648951643851
0.030303030303030307,0.2110017857247814,0.0,0.04487018711703698,0.02091427266258131,0.0,0.0,0.0,0.0,0.0,0,감천2동,0.6417454307765275,1.311559714421762,1.1618480132279834,1.23176778909115
0.2575757575757576,0.6200674322338413,0.0,0.29747299086345685,0.07200233951371274,0.0,0.21428571428571427,0.0,0.0,0.0,0,수민동 ,0.3918771539729502,1.2509764069905642,0.8475329858252415,1.1612423631295945
0.045454545454545456,0.26899381993935473,0.0,0.07725623454964949,0.020062255621933516,0.02356677961178799,0.21428571428571427,0.0,0.0,0.0,0,복산동 ,0.5573630096032535,1.2858327370158023,1.070373562250785,1.1992370995903108
0.15151515151515152,0.4669314204881913,0.0,0.2440674497917197,0.05940616683712646,0.2814238706027071,0.3571428571428571,0.0,0.0,0.0,0,명륜동 ,0.44905696200136713,1.1241305942575248,0.9009881974661076,1.163963617320874
0.2575757575757576,0.2659260413287793,0.0,0.2066109433168908,0.05057171610306284,0.3284747519844479,0.2857142857142857,0.14285714285714285,0.0,0.0,0,온천1동 ,0.5049314067266147,0.9417790190322904,0.9019829821062394,1.1539840344434054
0.2575757575757576,0.2488731861946516,0.0,0.22529077810261566,0.05497752155498814,0.03076095008103627,0.21428571428571427,0.0,0.0,0.0,0,온천2동 ,0.4498153464143009,1.1524440126460203,0.8835969794343781,1.1309532839898404
0.13636363636363635,0.5055495875878605,0.0,0.3566209592489321,0.08595291478996127,0.12689778598325402,0.21428571428571427,0.0,0.0,0.0,0,온천3동 ,0.34678747662662335,1.174960620471282,0.8380400012570765,1.1235231314737881
0.07575757575757576,0.7698599707543486,0.0,0.08981597831292612,0.023024583085320287,0.09264231912065284,0.21428571428571427,0.0,0.0,0.0,0,사직1동 ,0.5770093638329891,1.3797021708361135,1.0966353510679292,1.2784448283934349
0.045454545454545456,0.32344057211735755,0.0,0.23857679848430816,0.058111147822650484,0.0,0.42857142857142855,0.0,0.0,0.0,0,사직2동 ,0.5022575706083555,1.2969446148597972,0.938929234226863,1.1708396761446302
0.16666666666666669,0.5077342253657082,0.0,0.15598462070257674,0.038631046884276266,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0,사직3동 ,0.4399979579235309,1.2134648539532646,0.9620149952010716,1.1739188829705602
0.12121212121212123,0.34343749391941,0.0,0.12670114716766742,0.0317242787700816,0.04065928509308926,0.0,0.0,0.0,0.0,0,안락1동 ,0.5226731142826767,1.2394180197617177,1.0536401730700151,1.1853070737622624
0.18181818181818185,0.4658308340322606,0.0,0.24665299457315806,0.060015990612306426,0.0,0.21428571428571427,0.0,0.0,0.0,0,안락2동 ,0.3861097541119605,1.2342744091017126,0.8853603836134941,1.1417037261139373
0.09090909090909093,0.3638351993057907,0.0,0.1238057243634178,0.031041367507148795,0.0,0.5,0.0,0.0,0.0,0,명장1동 ,0.567771116397691,1.330652363926192,0.9974517917575343,1.2173176424580998
0.060606060606060615,0.3824325754129164,0.0,0.12987739696033118,0.03247342556948397,0.039965510159429236,0.2857142857142857,0.0,0.0,0.0,0,명장2동 ,0.48991421417278697,1.278059998782184,1.0051613904393104,1.1822398757368238
0.045454545454545456,0.37616244351563105,0.0,0.14914221739111724,0.026802174148257862,0.04661784120725945,0.2857142857142857,0.0,0.0,1.0,3,구포1동,1.1132940817722803,1.4601535942422839,1.4175651272526169,0.6278197014077268
0.10606060606060606,0.19094953495902545,0.0,0.23424909073510036,0.04141930226241273,0.098818234082778,0.42857142857142855,0.0,0.0,1.0,3,구포2동,1.1366691340821438,1.3987827908120787,1.3721839656610932,0.6024981191630415
0.18181818181818185,0.4472355853155267,0.0,0.17901898073379807,0.03193351620368233,0.0,0.2857142857142857,0.0,0.5,0.0,0,구포3동,0.6412384835981115,1.2560110324291458,1.031415403288677,1.2598052599323808
0.3181818181818182,0.10610732302165413,0.0,0.3563409537030905,0.0623886121615972,0.04982478288678911,0.6428571428571428,0.0,0.0,1.0,3,금곡동,1.2051973156141809,1.4048228618048428,1.3126573442993963,0.6831866570832679
0.10606060606060606,0.1909351233723137,0.0,0.3971829635929484,0.06940323824149783,0.07442635357406724,0.2857142857142857,0.14285714285714285,0.0,0.0,0,화명1동,0.46007550867242375,1.1078288235696359,0.8431036499311165,1.1140153490309261
0.07575757575757576,0.08094589358857512,0.0,0.16600406085576214,0.0296982002486464,0.1942308600197037,0.3571428571428571,0.0,0.0,0.0,0,화명2동,0.6236139050035471,1.1720371386677844,1.0331495873065175,1.1960150943489778
0.4696969696969697,0.3424753595770187,0.0,0.28015975069929844,0.04930447031307087,0.0,0.2857142857142857,0.0,0.5,1.0,3,화명3동,1.2029061464686313,1.3389083310347771,1.3516452301471775,0.7423018394815547
0.2727272727272727,0.28433661685087896,0.0,0.1105417218701682,0.020172528795379643,0.10712771665608632,0.07142857142857142,0.0,0.5,0.0,0,덕천1동,0.7002314354298299,1.1397194686276102,1.0962178232415218,1.2676707659872637
0.3181818181818182,0.13434802814880092,0.0,0.10518026145450124,0.019251696555168948,0.2329063562005865,0.2857142857142857,0.0,0.0,1.0,3,덕천2동,1.1683459471731588,1.2768923445426796,1.404415329485092,0.650831216974981
0.07575757575757576,0.24436848303708156,0.0,0.09374045989333232,0.01728690759210165,0.0,0.07142857142857142,0.0,0.0,0.0,0,덕천3동,0.5713717514231565,1.2769165418494524,1.0876839237546303,1.199118818579378
0.10606060606060606,0.07642065536109953,0.0,0.15649276951906035,0.028064633444111475,0.08355015297797197,0.21428571428571427,0.0,0.0,0.0,0,만덕1동,0.5982168482096561,1.1969125752913623,1.0366505042213647,1.1818717886267096
0.4090909090909091,0.3202695063853987,0.0,0.2614905598550307,0.04609803184837105,0.0,0.5,0.14285714285714285,0.0,0.0,0,만덕2동,0.5346362076719796,1.1370971164159975,0.7956251751175881,1.1770265759138505
0.060606060606060615,0.21328749436216934,0.0,0.17154726568254655,0.030650247157995025,0.0,0.0,0.0,0.0,0.0,0,만덕3동,0.5709807584410702,1.2644661696244155,1.074605930983041,1.1867726321264784
0.2575757575757576,0.3747263798207492,0.0,0.26176538937370897,0.018492032669477857,0.17840056959041878,0.14285714285714285,0.0,0.0,0.0,0,남천1동,0.42192882405088655,1.0909894845269688,0.8953758739521629,1.1397038792386582
0.0,0.4240387534710981,0.0,0.21244778780015755,0.015036344251099397,0.0,0.0,0.0,0.0,0.0,0,남천2동,0.5265984575885426,1.320940834935701,1.0738203147045413,1.19874190613175
0.19696969696969696,0.4737302200668087,1.0,0.2300003550106781,0.016266254081822314,0.046400961651141215,0.0,0.0,0.0,0.0,0,수영동,0.8496264581732526,1.410723269083251,1.1919026462885787,1.3805228268549838
0.21212121212121213,0.3538928466750195,0.0,0.4464081716954335,0.031429967761113134,0.0,0.42857142857142855,0.0,0.0,0.0,0,망미1동,0.4580135145445554,1.2297915916808866,0.7852288494293049,1.1437420899601896
0.030303030303030307,0.3044126095047769,1.0,0.16389704601039845,0.01163438974400486,0.0,0.07142857142857142,0.0,0.0,0.0,0,망미2동,0.8919407540738522,1.4712120835346536,1.2638200176807313,1.3934448705763738
0.15151515151515152,0.5077523390488531,0.0,0.42798649695313584,0.03013915946948975,0.0,0.07142857142857142,0.0,0.0,0.0,0,광안1동,0.41526968761392,1.2513198661232678,0.8850890013984183,1.148914941705238
0.07575757575757576,0.9999999999999998,0.0,0.3073850227251123,0.02168860416808607,0.13418350119331685,0.14285714285714285,0.0,0.0,0.0,0,광안2동,0.6713832119147627,1.4475129136478495,1.110361882895487,1.3410767426460106
0.045454545454545456,0.19213828729907886,0.0,0.15302467912513615,0.010872562083056222,0.25301192981346204,0.07142857142857142,0.0,0.0,0.0,0,광안3동,0.5941980458617028,1.146590456916042,1.0925548647060683,1.1968104280922551
0.10606060606060606,0.3855402688344348,0.0,0.21921319476515325,0.015510396860392718,0.0,0.21428571428571427,0.0,0.0,0.0,0,광안4동,0.44637302031320114,1.2618934622967044,0.958319343358554,1.1603101952542696
0.30303030303030304,0.4419292138679999,1.0,0.4668407233133887,0.032861678336610946,0.0,0.21428571428571427,0.0,0.0,0.0,0,민락동,0.8166673180999238,1.3798093326049525,1.0223912111290592,1.34234260931925
0.060606060606060615,0.016918838299289553,0.0,0.052169953447425726,0.012613145889431696,0.0,0.14285714285714285,0.0,0.0,1.0,3,삼락동,1.2248790900430766,1.4758741969311049,1.530404649427645,0.7354159136106632
0.16666666666666669,0.38750660590160135,0.0,0.2986979449009809,0.06470206480540902,0.05900058545497856,0.2857142857142857,0.0,0.0,1.0,3,모라1동,1.0690175963733486,1.3811187217808971,1.309434063204815,0.5108221968203064
0.045454545454545456,0.06699982125584021,0.0,0.09962890866123812,0.022640752325116382,0.0,0.21428571428571427,0.0,0.0,0.0,0,모라3동,0.6507649545246681,1.2867342849508199,1.102876164493187,1.2144061467458878
0.045454545454545456,0.3551729969377089,0.0,0.13203097261549832,0.029486986998274782,0.0,0.21428571428571427,0.0,0.0,0.0,0,덕포1동,0.5016490481596111,1.2952978265488084,1.026793804323279,1.1830384406734096
0.13636363636363635,0.18491468302349864,0.0,0.13203097261549832,0.029486986998274782,0.08051383919231657,0.5,0.0,0.0,0.0,0,덕포2동,0.6096116665158977,1.2469177180846898,0.9955040974698781,1.2088875169778448
0.30303030303030304,0.1652140614025974,0.0,0.2726000960711982,0.05918784824994292,0.28165824431086584,0.07142857142857142,0.14285714285714285,0.5,0.0,0,괘법동,0.7094598639550602,0.9069780599805013,1.0171024660193875,1.2367950577524207
0.15151515151515152,0.08477727742294089,0.0,0.1327060156145454,0.029629616884524708,0.050334749401064936,0.2857142857142857,0.0,0.0,0.0,0,감전동,0.6002224600474216,1.2088341195611711,1.0181546287959846,1.1860598558631987
0.09090909090909093,0.25713451154328465,0.0,0.1809201036805124,0.039816775373783496,0.08780818165544045,0.07142857142857142,0.0,0.0,0.0,0,주례1동,0.5039673197040252,1.195309678582777,1.0161753329041223,1.1602904454554976
0.13636363636363635,0.22091894639757506,0.0,0.2416282079419848,0.052643795560995965,0.08623850089016477,0.2857142857142857,0.0,0.0,0.0,0,주례2동,0.4695254243849328,1.1693576865266828,0.9149225230906113,1.136528461521828
0.12121212121212123,0.34771184876019423,0.0,0.1320538554157263,0.02949182189688349,0.0,0.14285714285714285,0.0,0.0,0.0,0,주례3동,0.4864709519985291,1.2577671780732866,1.008665995026614,1.1730097920106761
0.3939393939393939,0.11651333893514099,0.0,0.2992013667675443,0.06480843286331879,0.0,0.42857142857142855,0.0,1.0,0.0,0,학장동,1.1299906657727457,1.353424033556838,1.258776237763838,1.5188357274409305
0.19696969696969696,0.1170768089890879,0.0,0.2742018928718002,0.0595262920624945,0.0,0.2857142857142857,0.0,0.0,1.0,3,엄궁동,1.1288040064711449,1.3812019916432745,1.345888160332789,0.5483988538295989
0.21212121212121213,0.14319113789185128,0.0,0.06994505796946689,0.0015117288021862562,0.1184260631232142,0.0,0.14285714285714285,0.0,0.0,0,중앙동,0.6290633244502472,1.1050697839475798,1.0914805305361,1.2096092189216217
0.09090909090909093,0.3990839309470493,0.0,0.055420404610349416,0.0011354585716814116,0.0,0.14285714285714285,0.0,0.0,0.0,0,동광동,0.5410781428918758,1.3078210420688612,1.080748060203988,1.2134762400912713
0.10606060606060606,0.42301039428486986,0.0,0.14413370257821198,0.003433632048141509,0.0,0.0,0.0,0.0,0.0,0,대청동,0.5243150832869627,1.2893133888470225,1.0661158891607274,1.201413073392074
0.045454545454545456,0.6035441123585658,0.0,0.2579956934985779,0.006383298158248603,0.0,0.07142857142857142,0.0,0.0,0.0,0,보수동,0.48999043827097466,1.3435351232845343,1.0285627486637776,1.2084923361709277
0.07575757575757576,0.5232509862217812,0.0,0.10138092433664074,0.0023260945775997245,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0,부평동,0.545039992357157,1.2509970815776315,1.0371594981203078,1.229671799969562
0.12121212121212123,0.11114823299391267,0.0,0.013591455905915678,5.1853483056609944e-05,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0,광복동,0.6710957906576954,1.224894849956159,1.143575670178155,1.2351410243225127
0.09090909090909093,0.11386843240373105,0.0,0.011589825232527709,0.0,0.4628494906206183,0.07142857142857142,0.14285714285714285,0.0,0.0,0,남포동,0.7648581651086761,1.030373810064639,1.2147344666728668,1.2840978945588701
0.07575757575757576,0.40941759394581695,0.0,0.10564080499696336,0.002436449468267232,0.0,0.07142857142857142,0.0,0.0,0.0,0,영주1동,0.5288615932418622,1.3035780272664006,1.076235372726155,1.205543301147775
0.045454545454545456,0.4919115041218146,0.0,0.16445795248416295,0.003960144450315128,0.0,0.14285714285714285,0.0,0.0,0.0,0,영주2동,0.49140302200218494,1.3232701294938152,1.0404385423310796,1.1996560884814895
0.09090909090909093,0.4510786751053149,0.0,0.08025769388053428,0.004621126424165142,0.0,0.0,0.0,0.0,0.0,0,초량1동,0.5568920796563757,1.316865159715974,1.1075191582084356,1.2242665147737073
0.030303030303030307,0.33399993017175506,0.0,0.08954884946200722,0.005153763245782274,0.0,0.0,0.0,0.0,0.0,0,초량2동,0.5858214429262293,1.3175007194464494,1.1299517787045015,1.2210442437737672
0.21212121212121213,0.2001161204519996,0.0,0.22788178017951485,0.013084015943638531,0.35251483228500224,0.14285714285714285,0.0,0.0,0.0,0,초량3동,0.5604216823570357,1.0108303192317116,0.9876106189604695,1.1729536725181036
0.015151515151515154,0.09686553455455332,0.0,0.09222721440327948,0.005307306642277539,0.0,0.14285714285714285,0.0,0.0,0.0,0,초량6동,0.6558867408101388,1.3033674010969183,1.1351360135111497,1.223811853208315
0.015151515151515154,0.4352477654380448,0.0,0.06354100243349836,0.0036628037121119936,0.0,0.14285714285714285,0.0,0.0,0.0,0,수정1동,0.5550432228633331,1.3460100080536528,1.1083825618720808,1.2256895790318985
0.10606060606060606,0.20046289786413,0.0,0.16446918155992873,0.009448743211721736,0.09361576084104213,0.14285714285714285,0.0,0.0,0.0,0,수정2동,0.5346051247305874,1.192757341003265,1.0254424705448741,1.1710015295310028
0.0,0.09311261458002014,0.0,0.05709445511463855,0.003293240596772359,0.0,0.0,0.0,0.0,0.0,0,수정4동,0.7085132422810637,1.3255359276747856,1.2031598944501185,1.2529910952215422
0.030303030303030307,0.3504801483538795,0.0,0.08167999801184084,0.004702663277303891,0.0,0.0,0.0,0.0,0.0,0,수정5동,0.5862924596524752,1.3222716260726861,1.1335386401382368,1.224246277322739
0.13636363636363635,0.6033924376142183,0.0,0.20340706617192475,0.011680946788166016,0.049863126233727136,0.2857142857142857,0.0,0.0,0.0,0,좌천동,0.4564333456581434,1.294943437924436,0.9606845486666402,1.1987384195196384
0.15151515151515152,0.27524751350045057,0.0,0.19827199409475932,0.011386567000906112,0.0,0.0,0.0,0.0,0.0,0,범일1동,0.5252971003780315,1.2322526901700228,1.0244976623439994,1.1740393058560301
0.3636363636363637,0.22170872275058276,0.0,0.13341861985790548,0.007668698487609495,0.19383903894318066,0.07142857142857142,0.0,0.0,0.0,0,범일2동,0.5657881440677527,1.0578480553639822,0.9886765348670439,1.1837031747327236
0.015151515151515154,0.05562084821059258,0.0,0.06753084259031028,0.0038915304588806954,0.0,0.0,0.0,0.0,0.0,0,범일5동,0.7199854717037992,1.3169081767245774,1.2010263566845105,1.2531540841110782
0.0,0.33938887808959506,0.0,0.039660247743246814,0.018367335984778056,0.0,0.14285714285714285,0.0,0.0,0.0,0,서1동,0.5819558121839504,1.3370721315350933,1.1239668912046088,1.2240018054567328
0.045454545454545456,0.5373680505416533,0.0,0.08008319051956461,0.033716645364511764,0.030030509321866763,0.07142857142857142,0.0,0.0,0.0,0,서2동,0.5317053388494914,1.331041086949906,1.0927731119995028,1.2235456686382262
0.07575757575757576,0.2837528431050512,0.0,0.10084317651736642,0.041599580817233514,0.0,0.2857142857142857,0.0,0.0,0.0,0,서3동,0.5287453719344286,1.2825545654520643,1.0200827937349721,1.1848357445214859
0.21212121212121213,0.030793135112723007,1.0,0.06779645532820959,0.02905115376867338,0.0221545462148766,0.07142857142857142,0.0,0.0,0.0,0,금사회동동,0.9813003431195231,1.4033595811906319,1.292147130221562,1.4180301802484738
0.030303030303030307,0.2722532118843385,0.0,0.07142187707027807,0.03042779079866685,0.0,0.2857142857142857,0.0,0.0,0.0,0,부곡1동,0.5679259913471721,1.3122996281065558,1.0665031930898408,1.2052999747034197
