시설물개수,인구밀도,하천,자동차등록대수,자전거도로,지하철_총승객수,학교개수,영화관개수,대학교개수,강,서울클러스터,행정동명,0,1,2,3
0.15151515151515152,0.35281967634126293,0.0,0.17176355464786572,0.0685293081131718,0.0,0.42857142857142855,0.0,0.5,0.0,0,부곡2동,0.6752307190377935,1.265662521976008,1.021746703617236,1.2624828584766037
0.10606060606060606,0.04232720145078255,1.0,0.14871547665384047,0.059777543511060585,0.0,0.14285714285714285,0.0,0.5,0.0,0,부곡3동,1.0567050520924732,1.4239652936070395,1.3322288212838205,1.4701494034489069
0.045454545454545456,0.4461314139774015,0.0,0.11739265945392345,0.04788371344061794,0.0,0.07142857142857142,0.0,0.0,0.0,0,부곡4동,0.5061041519526711,1.3097414890847645,1.059067561744832,1.1951707658971817
0.12121212121212123,0.12876588164603356,0.0,0.17791737118818116,0.07086602155739086,0.14829792684712484,0.14285714285714285,0.0,0.0,0.0,0,장전1동,0.5419945398225726,1.1331199428532597,0.9972368362323439,1.153185901181446
0.3636363636363637,0.2269714887959836,0.0,0.2610826933608766,0.10244537159507706,0.2153079581856216,0.21428571428571427,0.14285714285714285,0.5,0.0,0,장전2동,0.6533843914349842,0.9182640776001317,0.923254958395741,1.2115492355841575
0.19696969696969696,0.0016783594644505613,1.0,0.012683756130078315,0.008123882941147093,0.0,0.7142857142857142,0.14285714285714285,0.0,0.0,0,선두구동,1.12748554341655,1.5140830477027492,1.3319420225183038,1.5307248912976104
0.12121212121212123,0.01863200235093552,0.0,0.09005049147094306,0.03750140659207321,0.2701276809488445,0.14285714285714285,0.0,0.0,0.0,0,청룡노포동,0.68464049625552,1.1132258928062189,1.1129979557713874,1.218741641929178
0.30303030303030304,0.18140911735032214,0.0,0.2727112114339054,0.10686092647523293,0.0771180565291171,0.2857142857142857,0.0,0.5,0.0,0,남산동,0.6558935371359388,1.091282923871156,0.9303506751904552,1.2102915512720087
0.0,0.1508689939394258,0.0,0.18842796225726746,0.07485707968581827,0.12924583669137174,0.21428571428571427,0.0,0.0,0.0,0,구서1동,0.5537201974136414,1.2033885104503597,1.0245061448796657,1.164646963983367
0.21212121212121213,0.2408682895710836,0.0,0.32136710441164645,0.12533643333476208,0.0879229720503362,0.21428571428571427,0.0,0.0,0.0,0,구서2동,0.39123200346016185,1.1018981560776098,0.8074207329355969,1.0911615616221904
0.030303030303030307,0.0,0.0,0.0,0.0033076354559530233,0.0,0.07142857142857142,0.0,0.0,0.0,0,금성동,0.7640648292907508,1.329580706452171,1.228816666366597,1.2759524381453473
0.015151515151515154,0.5422519770694447,0.0,0.0333208166718577,0.003197745101722417,0.0,0.14285714285714285,0.0,0.0,0.0,0,동대신1동,0.575857432239174,1.382494725235105,1.1338977329087891,1.2526549599649461
0.030303030303030307,0.3808082250582256,0.0,0.04450638171757733,0.00416474280036532,0.08354032749531913,0.07142857142857142,0.0,0.0,0.0,0,동대신2동,0.5721767686855419,1.2887657076884234,1.1282169489754656,1.2243850286076015
0.10606060606060606,0.12051701780427572,0.0,0.0495943437872719,0.00460459968208085,0.0,0.07142857142857142,0.0,0.0,0.0,0,동대신3동,0.6516166866263273,1.2746767460517032,1.1332252473427669,1.2250526734747347
0.045454545454545456,0.5581147305787131,0.0,0.10840004950819083,0.009688382425631649,0.042900214075698884,0.0,0.0,0.0,0.0,0,서대신1동,0.5531683030563858,1.3349196979050248,1.115151495038833,1.236178306795504
0.015151515151515154,0.12676650414282414,0.0,0.050079290140040936,0.004646523524023272,0.0,0.07142857142857142,0.0,0.0,0.0,0,서대신3동,0.6706150245168486,1.3149201268716277,1.1691897502014235,1.2378333975940596
0.060606060606060615,0.053879589887550115,0.0,0.04836210292876858,0.0044980718294959175,0.0,0.2857142857142857,0.0,0.0,0.0,0,서대신4동,0.6898971405242382,1.3068570367215617,1.1298367308376527,1.2400685654457215
0.09090909090909093,0.43080871978818136,0.0,0.048505201457642484,0.004510442778147207,0.0,0.07142857142857142,0.0,0.0,0.0,0,부민동,0.5536051033854817,1.3162154894614733,1.1022140449741649,1.2227923562205103
0.060606060606060615,0.19890926780755766,0.0,0.03808283016135743,0.003609423546290204,0.12105330132622448,0.0,0.0,0.0,0.0,0,아미동,0.6431639991981183,1.239327514114889,1.161850798784409,1.2312971714283263
0.0,0.21465222795666014,0.0,0.021650304436416662,0.0021888234501685673,0.0,0.0,0.0,0.0,0.0,0,초장동,0.6701039919102821,1.3381476884890153,1.1974977448965567,1.2516218235998828
0.060606060606060615,0.6260950615624944,0.0,0.06707626115634735,0.006115920186678378,0.0,0.2857142857142857,0.0,0.0,0.0,0,충무동,0.5570550661738395,1.3905055135230342,1.080903108977215,1.254885140559327
0.015151515151515154,0.29865342456160965,0.0,0.02679391562450864,0.0026334912390978274,0.0,0.14285714285714285,0.0,0.0,0.0,0,남부민1동,0.601909467435051,1.3323898879561118,1.1361800161316526,1.2301679563480645
0.045454545454545456,0.2694407489439477,0.0,0.05666978999302445,0.005216275544126994,0.0,0.21428571428571427,0.0,0.0,0.0,0,남부민2동,0.579078024887823,1.3090765779148616,1.0922222549008236,1.2130539803308662
0.16666666666666669,0.09409248519011963,0.0,0.10705650952363087,0.009572232714231844,0.0,0.14285714285714285,0.0,0.0,0.0,0,암남동,0.6172998815974192,1.2332516382747223,1.063506891987809,1.198748455894952
0.13636363636363635,0.33818791253028624,0.0,0.07697511046930736,0.01763128704444301,0.0,0.14285714285714285,0.0,0.5,0.0,0,남항동,0.7018322014747598,1.2672567457533175,1.1361478545390422,1.2831707642062316
0.030303030303030307,0.5383959358268718,0.0,0.021338159972807875,0.006018042463733732,0.0,0.0,0.0,0.0,0.0,0,영선1동,0.6096348882824766,1.3820027317235404,1.1727925822013552,1.2661629408762045
0.015151515151515154,0.2924749695712596,0.0,0.054252834379578334,0.012888407575431492,0.0,0.2857142857142857,0.0,0.0,0.0,0,영선2동,0.5840604157515467,1.3312190186519264,1.0911708275037377,1.2195933300040511
0.0,0.16065946787787835,0.0,0.053600322399226415,0.01275220707232388,0.0,0.42857142857142855,0.0,0.0,0.0,0,신선동,0.6745909869372789,1.354520931221944,1.1157069621772815,1.2488525164801243
0.07575757575757576,0.5100060518020031,0.0,0.043110576962203766,0.010562655380116994,0.0,0.07142857142857142,0.0,0.0,0.0,0,봉래1동,0.5572189560933442,1.342562166705902,1.1126505803213118,1.2358736082062503
0.0,0.2809543975944755,0.0,0.052551348211228886,0.012533251969684306,0.0,0.0,0.0,0.0,0.0,0,봉래2동,0.6262430144772168,1.3321763652337257,1.1654255407893208,1.235156045725507
0.0,0.14934275036519762,0.0,0.03713059589488611,0.009314438450497795,0.0,0.07142857142857142,0.0,0.0,0.0,0,청학1동,0.6687550521426937,1.3245954888297304,1.1757983466887247,1.240602331126861
0.07575757575757576,0.2446276614928911,0.0,0.13241382987506142,0.029203154325386317,0.0,0.14285714285714285,0.0,0.0,0.0,0,청학2동,0.533518626663304,1.2635683190120675,1.0398016140939121,1.1785434180951622
0.3484848484848485,0.16165219792278138,0.0,0.208997233728722,0.0451886063069156,0.0,0.7857142857142857,0.14285714285714285,0.5,0.0,0,동삼1동,0.9072566984879106,1.2684732269793695,1.0494342048485286,1.3759079196186013
0.045454545454545456,0.032477840255809354,0.0,0.03014293882379813,0.007855886719539948,0.0,0.07142857142857142,0.0,0.0,0.0,0,동삼2동,0.7238224755315639,1.3093481296305118,1.192327676266996,1.2542480537606246
0.030303030303030307,0.2706966135212898,0.0,0.06632017232153062,0.015407254235807253,0.0,0.07142857142857142,0.0,0.0,0.0,0,동삼3동,0.5900270307581617,1.3077721558636093,1.120740597355408,1.214870794481014
1.0,0.029463622571460412,0.0,0.6480533252330827,0.4036964786954759,0.0,0.6428571428571428,0.2857142857142857,0.0,0.0,2,기장읍,1.085707670897339,1.1336132936414947,0.7490084932277535,1.4059944159186237
0.3484848484848485,0.0012738383840283016,0.0,0.0997009681135167,0.06692891774593053,0.0,0.42857142857142855,0.0,0.0,0.0,0,장안읍,0.7001885989227018,1.2076525784512369,0.9877140148897643,1.2236936127396218
0.9242424242424244,0.0479111741417794,0.0,1.0,0.6198425784826155,0.0,1.0,0.2857142857142857,0.0,0.0,2,정관읍,1.3773524205851702,1.4392856639998453,0.9076349965343634,1.6112938221177013
0.2575757575757576,0.016620652172264543,0.0,0.3578852560623013,0.2254913674243152,0.0,0.2857142857142857,0.0,0.0,0.0,0,일광읍,0.545398329159072,1.1271402614300978,0.7891362333826099,1.104766557067725
0.16666666666666669,0.0006253169820015416,0.0,0.08716762881054611,0.059231636873550715,0.03591860953603832,0.14285714285714285,0.0,0.0,0.0,0,철마면,0.6643566090765002,1.2089406615055092,1.078127781374548,1.2042194995280926
0.24242424242424246,0.3770751773407057,0.0,0.15435653256100912,0.02273295977840053,0.0,0.14285714285714285,0.0,0.0,0.0,0,대연1동 ,0.4612435199479143,1.2157701753725296,0.9540723803542062,1.1643505455551904
0.21212121212121213,0.1973987200125137,0.0,0.3321721382714552,0.04790793551696475,0.23687992517295844,0.6428571428571428,0.14285714285714285,0.5,0.0,0,대연3동 ,0.7918151315000332,1.0979416285843429,0.9857242813595318,1.2978361997671477
0.12121212121212123,0.28299153542445304,0.0,0.11480964428248587,0.017133946403066574,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0,대연4동 ,0.5311203640810315,1.1993744210041615,1.0404644799942542,1.1825107263183634
0.030303030303030307,0.4007822374814617,0.0,0.1646378923998682,0.024188585580081454,0.12407451741902305,0.14285714285714285,0.0,0.0,0.0,0,대연5동 ,0.4828919789184626,1.235887337434452,1.0309174714088671,1.1784275387657321
0.10606060606060606,0.3551455462277267,0.0,0.14589258502913532,0.021534641576892985,0.06230913700389401,0.2857142857142857,0.0,0.0,0.0,0,대연6동 ,0.4785018249861756,1.2402693864604002,0.9819302439785016,1.1726039569274276
0.18181818181818185,0.5126401696754848,0.0,0.4406456799923369,0.06326552337055677,0.0,0.5714285714285714,0.0,0.0,0.0,0,용호1동 ,0.5150509967550071,1.3123572774227672,0.8005691840361876,1.1908142865442473
0.060606060606060615,0.22737482037286175,0.0,0.15962183554782775,0.02347841669681649,0.0,0.21428571428571427,0.0,0.0,0.0,0,용호2동 ,0.5322250898657385,1.2681528133084086,1.0227375139799708,1.1756430542908394
0.13636363636363635,0.13443209573795253,0.0,0.11339725730414316,0.01693398189885256,0.0,0.14285714285714285,0.0,0.0,0.0,0,용호3동 ,0.5908194229365396,1.2407759937502985,1.0555752493961583,1.1906556371490349
0.045454545454545456,0.09167772182655873,0.0,0.07667514562393626,0.011734897887045912,0.0,0.0,0.0,0.0,0.0,0,용호4동 ,0.6839319596174729,1.2965619608017507,1.1688266680497734,1.2359271518477966
0.07575757575757576,0.0450862629531732,0.0,0.07406845777849437,0.011365845337887108,0.0,0.07142857142857142,0.0,0.5,0.0,0,용당동 ,0.8319471932398174,1.2815151482935572,1.234872752212506,1.3203544964578884
0.030303030303030307,0.07525651940426974,0.0,0.10410249189489347,0.015618037261209715,0.0,0.14285714285714285,0.0,0.0,0.0,0,감만1동 ,0.6545360722327459,1.29095330156803,1.1225314783108733,1.21755335767483
0.060606060606060615,0.15602545649432506,0.0,0.05972647808299099,0.009335320574003105,0.0,0.07142857142857142,0.0,0.0,0.0,0,감만2동 ,0.6359422925272443,1.2902073531650808,1.1345912316823776,1.2216490513615383
0.045454545454545456,0.2985800683842815,0.0,0.12239084928267972,0.018207286681246045,0.0,0.3571428571428571,0.0,0.0,0.0,0,우암동 ,0.5481142653859482,1.310524804100698,1.0276873995046645,1.1991095649028043
0.030303030303030307,0.2693245473595187,0.0,0.12497676729255475,0.01857339865328271,0.0,0.21428571428571427,0.0,0.0,0.0,0,문현1동 ,0.5424715687066599,1.2949046917375553,1.0523628691555758,1.1901598913439864
0.16666666666666669,0.1904451294241157,0.0,0.0762493530752029,0.011674614569063685,0.06224395331409936,0.21428571428571427,0.0,0.0,0.0,0,문현2동 ,0.5669659660923451,1.2091674529338008,1.0380049219486236,1.190250192815703
0.09090909090909093,0.3974435532265832,0.0,0.16195851006455542,0.023809241010995137,0.0653269980538355,0.0,0.0,0.0,0.0,0,문현3동 ,0.504795886393598,1.2436686660342793,1.0487174390251979,1.1847978820098441
0.15151515151515152,0.2126629922713288,0.0,0.0714929246994802,0.011001203654411524,0.03579135755338772,0.21428571428571427,0.0,0.5,0.0,0,문현4동 ,0.7326568581364749,1.23295485438694,1.1366655401712211,1.284182999368207
0.21212121212121213,0.652461636875801,0.0,0.15976409194571328,0.02144240948859641,1.0,0.07142857142857142,0.0,0.0,0.0,0,부전1동,1.0305238771092715,1.1094929186945324,1.3650881790025835,1.507431707880877
0.5757575757575758,0.3336208602849321,0.0,0.1057487155122102,0.014448424619534585,0.0,0.07142857142857142,0.5714285714285714,0.0,0.0,0,부전2동,0.7832869755212054,1.0131401924842964,1.0424423698234,1.3106640902013371
0.09090909090909093,0.5027808489211668,0.0,0.26162318201599993,0.0346312639000042,0.0,0.07142857142857142,0.0,0.0,0.0,0,연지동,0.44026654842060264,1.2829428393227804,0.9747665956531483,1.1689607254279435
0.15151515151515152,0.08827734329835779,0.0,0.2147100273846113,0.02855688442534085,0.0,0.42857142857142855,0.0,0.0,0.0,0,초읍동,0.610778987372384,1.2498403333961574,0.9701061707844493,1.1895256419162739
0.19696969696969696,0.4116991152966858,0.0,0.194216273103278,0.0259033250612517,0.0,0.2857142857142857,0.0,0.5,0.0,0,양정1동,0.6407076408000549,1.2409909833968358,1.0212309560552215,1.2539895837949107
0.045454545454545456,0.3473098531614235,0.0,0.1144446584663616,0.015574387215095218,0.15752980656021115,0.42857142857142855,0.0,0.0,0.0,0,양정2동,0.5592585880268658,1.2543838806870395,1.0290504225993962,1.2113878530899493
0.2272727272727273,0.27950252799186764,0.0,0.21522344081443293,0.02862336189538733,0.12059461903847828,0.42857142857142855,0.14285714285714285,0.0,0.0,0,전포1동,0.4935830055691175,1.1000429589196319,0.8787306582385563,1.1590218700558015
0.10606060606060606,0.4417027158467971,0.0,0.2390009015662673,0.031702100068143335,0.0,0.5714285714285714,0.0,0.5,0.0,0,전포2동,0.7265257176574609,1.3421422454740748,1.039566173047446,1.306112253817085
0.15151515151515152,0.6879391075399959,0.0,0.2402416481360677,0.03186275361748449,0.0,0.21428571428571427,0.0,0.0,0.0,0,부암1동,0.46250234661373185,1.3312545156270537,0.9578627344224009,1.2080655850060518
0.12121212121212123,0.23351359193029356,0.0,0.1693371130165329,0.022681937360816955,0.0,0.42857142857142855,0.0,0.0,0.0,0,부암3동,0.5546994908684736,1.2752684725791907,0.9730226540210368,1.1883052370338911
0.015151515151515154,0.23238481554605955,0.0,0.22369476252418705,0.029720240217735436,0.0,0.21428571428571427,0.0,0.0,0.0,0,당감1동,0.5201089086792272,1.276683492739861,1.0079106345839297,1.1668471197540147
0.09090909090909093,0.2857085105539957,0.0,0.09622917535627204,0.013215821538336734,0.07791152416481599,0.0,0.0,0.0,0.0,0,당감2동,0.5677321557915331,1.2363593863525424,1.0973933450669355,1.201669276938841
0.12121212121212123,0.3217056954610849,0.0,0.10620864807945993,0.014507977320752069,0.0,0.14285714285714285,0.0,0.0,0.0,0,당감4동,0.5150458803738183,1.264097213419038,1.0341833686947135,1.1848355633659688
0.10606060606060606,0.23479785768578085,0.0,0.18497483123571404,0.02470673053383388,0.1421378285156116,0.21428571428571427,0.0,0.5,0.0,0,가야1동,0.6849688917934548,1.164201937463389,1.0836917925331226,1.251688547840272
0.13636363636363635,0.3501975681233744,0.0,0.1841298386026367,0.02459731971898468,0.0,0.2857142857142857,0.0,0.0,0.0,0,가야2동,0.46219293038775844,1.2536787289464868,0.9487276306559326,1.1625641692662452
0.18181818181818185,0.7094933333924597,0.0,0.18265377307279385,0.02440619674292185,0.10737335372240807,0.14285714285714285,0.0,0.5,0.0,0,개금1동,0.6776637888048841,1.2810810662264478,1.0968778319968844,1.3127111389096981
0.030303030303030307,0.2936216471638117,0.0,0.10070015132644183,0.013794729615777249,0.0,0.07142857142857142,0.0,0.0,0.0,0,개금2동,0.5656059189100808,1.3020766265148964,1.0994675111659447,1.2046495317600994
0.07575757575757576,0.34671890917082043,0.0,0.2833255935649475,0.037441321863362284,0.0,0.8571428571428571,0.0,0.0,0.0,0,개금3동,0.7781230212287297,1.4515620005435448,1.0205018344324845,1.3211024522475132
0.2575757575757576,0.5231802800950563,0.0,0.12310850829973193,0.01669619435012842,0.12290864002618852,0.07142857142857142,0.0,0.0,0.0,0,범천1동,0.4816385417292483,1.1900617832663984,0.9963638832487394,1.19471357290317
0.060606060606060615,0.2781396345648455,0.0,0.2218122453158211,0.029476489331477833,0.0,0.07142857142857142,0.0,0.0,0.0,0,범천2동,0.5037016588599146,1.2572572468600356,1.0154089672211428,1.1638661667455805
0.2878787878787879,0.07362693339218443,0.0,0.2667864516715627,0.0825919888973353,0.24115017579226344,0.5714285714285714,0.2857142857142857,0.0,0.0,0,우1동,0.6854899505215524,0.9822069247545915,0.8929946252865814,1.2105443979705677
0.7272727272727273,0.22275304846167096,1.0,0.3661566282873703,0.11242503816343047,0.3732413284723555,0.5714285714285714,1.0,0.0,0.0,1,우2동,1.397842198005831,1.148477133311062,1.34239447763401,1.7191084297796382
0.21212121212121213,0.8111368315661259,1.0,0.33967622004844056,0.10447505410786076,0.0,0.07142857142857142,0.0,0.0,0.0,0,우3동,0.8694795550816733,1.5132045869646247,1.1532270821516115,1.4213718003960387
0.4848484848484849,0.6166533042832996,0.0,0.3307412649250924,0.10179258968472604,0.09178726248393472,0.21428571428571427,0.0,0.0,0.0,0,중1동,0.44067166162773624,1.1349579549756041,0.7594229104809121,1.1662918224024448
0.07575757575757576,0.19754440234704845,0.0,0.1805566467670857,0.0567039598262636,0.0,0.0,0.0,0.0,0.0,0,중2동,0.5597705635572725,1.2476788428081913,1.052630119637659,1.174686402614385
0.2272727272727273,0.5748603856883697,0.0,0.2083473527080689,0.06504732328381968,0.0,0.2857142857142857,0.0,0.0,0.0,0,좌1동,0.4152463323377453,1.2647379611805671,0.8874850842986568,1.1707805411631957
0.30303030303030304,0.5153136525578764,0.0,0.37585280281572425,0.11533603682513775,0.18973749905040305,0.5714285714285714,0.0,0.0,0.0,0,좌2동,0.49597862671129195,1.1632371290469785,0.7487776836100332,1.1756175644072442
0.015151515151515154,0.46932118990897603,0.0,0.18301500871469487,0.05744201259182511,0.0,0.14285714285714285,0.0,0.0,0.0,0,좌3동,0.46671995655966303,1.3130420813663166,1.014279274066584,1.1786785327207607
0.3939393939393939,0.08191510116174386,0.0,0.2689203605420452,0.08323263386945932,0.0,0.14285714285714285,0.0,0.0,0.0,0,좌4동,0.5641616718059225,1.110972268624729,0.8769366950075357,1.145254692562121
0.15151515151515152,0.05224263196455278,0.0,0.10787902357830842,0.03488458515568136,0.0,0.0,0.0,0.0,0.0,0,송정동,0.6652133235779266,1.2385664624011146,1.110725839345787,1.212922123146275
0.33333333333333337,0.15757474844712333,1.0,0.42107665343401296,0.12891320266163456,0.0024434297836260967,0.5714285714285714,0.0,0.0,0.0,0,반여1동,0.9248112754694452,1.3851804141268875,1.007404011383903,1.3695516188063441
0.045454545454545456,0.277090247192253,0.0,0.1388144338718656,0.0441720560131824,0.0,0.0,0.0,0.0,0.0,0,반여2동,0.5567753717914691,1.280200084991729,1.081382430775199,1.1903248216111846
0.015151515151515154,0.18974381309571547,0.0,0.090196297592965,0.029575853167095125,0.0,0.07142857142857142,0.0,0.0,0.0,0,반여3동,0.6097072662877961,1.298405603759819,1.1199423438130904,1.2095491218867775
0.060606060606060615,0.2899943269296917,1.0,0.17767400391129853,0.05583852886599725,0.0,0.3571428571428571,0.0,0.0,0.0,0,반여4동,0.8738060537299687,1.4630288197276031,1.1832196985479593,1.3773045477365955
0.2727272727272727,0.04348233436929698,0.0,0.15124350727319796,0.04790352931195956,0.06708528015686263,0.21428571428571427,0.0,0.5,0.0,0,반송1동,0.7656341074735975,1.139676537177736,1.0809152392969017,1.2678264310000464
0.060606060606060615,0.11268896751465672,0.0,0.26349199878525165,0.08160292373160301,0.03289499698405612,0.2857142857142857,0.0,0.0,0.0,0,반송2동,0.5396586253237567,1.2196486068092196,0.9527591302162335,1.1472800093350097
0.21212121212121213,0.35182779456235386,0.0,0.45032740113832254,0.13769490184437347,0.0,0.3571428571428571,0.0,0.0,0.0,0,재송1동,0.37638619367789,1.1861008668611268,0.7104501340729253,1.0968737830053503
0.12121212121212123,0.3100625068222402,0.0,0.2795774144268877,0.08643210905925218,0.0,0.2857142857142857,0.0,0.0,0.0,0,재송2동,0.4137584884331955,1.2221177724051362,0.8714109339827545,1.1231637298469617
0.09090909090909093,0.005988625615820135,1.0,0.10031867244892788,0.1112840058203174,0.14515209487677766,0.2857142857142857,0.0,0.0,1.0,3,대저1동,1.390000524548063,1.543320568830791,1.600344827225299,0.9744882169875014
0.15151515151515152,0.002913578555113693,1.0,0.1139576493399174,0.1250874395186315,0.0,0.2857142857142857,0.0,0.0,1.0,3,대저2동,1.3843202487638608,1.5806139612158572,1.5764025128875903,0.9633103121128218
0.15151515151515152,0.002913578555113693,1.0,0.1139576493399174,0.1250874395186315,0.0,0.2857142857142857,0.0,0.0,1.0,3,대저2동,1.3843202487638608,1.5806139612158572,1.5764025128875903,0.9633103121128218
0.015151515151515154,0.0025836049305906824,1.0,0.0633220361360894,0.07384126939678701,0.0,0.07142857142857142,0.0,0.0,1.0,3,강동동,1.4204799674687834,1.6391075513626547,1.6789581248056298,1.0256478496897488
0.4696969696969697,0.1004141651473155,0.0,0.9784463297911056,1.0,0.0,0.9285714285714284,0.2857142857142857,0.0,1.0,3,명지1동,1.6398289769977175,1.6377036463402643,1.3067924089531795,1.1447547044469273
0.21212121212121213,0.21801857080865925,0.0,0.5395374886485036,0.5557988592386598,0.0,0.21428571428571427,0.0,0.0,1.0,3,명지2동,1.113925130772696,1.3387450077807952,1.1468964449683392,0.3244696973304625
0.030303030303030307,7.565400875207856e-05,0.0,0.029881015136446008,0.039997021370439215,0.0,0.21428571428571427,0.0,0.0,1.0,3,가락동,1.2341004074224977,1.4911662255744096,1.5337719456771883,0.7457672579307381
0.7272727272727273,0.01200482235763527,0.0,0.6343174372638122,0.6517216507983947,0.0,0.3571428571428571,0.0,0.0,1.0,3,녹산동,1.32752823282421,1.3217278544192983,1.1442126579388074,0.6995237703922328
0.030303030303030307,0.0009919336870425686,0.0,0.06704175805744146,0.07760584318599968,0.0,0.21428571428571427,0.0,0.0,0.0,0,가덕도동,0.6930689713180679,1.2925435609734655,1.1230526934657266,1.2232862832837312
