구,행정동명,인구 (명),면적 (㎢),인구밀도 (명/㎢)
송파구,가락1동,27521,1.34,20538
송파구,가락2동,31670,0.96,32990
송파구,가락본동,25883,1.13,22905
구로구,가리봉동,12653,0.4,31633
금천구,가산동,26569,2.52,10543
강서구,가양1동,34359,4.7,7310
강서구,가양2동,13902,1,13902
강서구,가양3동,14678,0.5,29356
종로구,가회동,4065,0.54,7528
은평구,갈현1동,17151,0.97,17681
은평구,갈현2동,28176,0.96,29350
강동구,강일동,33057,2.26,14627
구로구,개봉1동,34105,1.31,26034
구로구,개봉2동,30665,0.8,38331
구로구,개봉3동,20251,0.81,25001
강남구,개포1동,6922,1.27,5450
강남구,개포2동,29032,2.51,11567
강남구,개포3동,17382,1.24,14018
강남구,개포4동,23639,1.49,15865
송파구,거여1동,12255,0.51,24029
송파구,거여2동,23745,0.53,44802
강동구,고덕1동,23919,1.73,13826
강동구,고덕2동,22764,2.01,11325
구로구,고척1동,25636,1.16,22100
구로구,고척2동,26557,1.02,26036
마포구,공덕동,37476,1.01,37105
노원구,공릉1동,37184,1.41,26372
노원구,공릉2동,42538,6.82,6237
강서구,공항동,30927,10.87,2845
광진구,광장동,34362,2.39,14377
중구,광희동,6682,0.74,9030
종로구,교남동,9994,0.35,28554
구로구,구로1동,20936,1.02,20525
구로구,구로2동,30093,1.76,17098
구로구,구로3동,25055,1.02,24564
구로구,구로4동,23052,0.46,50113
구로구,구로5동,31740,1.03,30816
은평구,구산동,32020,1.38,23203
광진구,구의1동,24049,0.56,42945
광진구,구의2동,26573,1.39,19117
광진구,구의3동,28440,1.02,27882
광진구,군자동,21524,0.74,29086
성동구,금호1가동,15137,0.46,32907
성동구,금호2.3가동,22423,0.64,35036
성동구,금호4가동,14228,0.84,16938
강동구,길동,45374,2.17,20910
성북구,길음1동,35000,0.79,44304
성북구,길음2동,21728,0.58,37462
관악구,낙성대동,17928,2.27,7898
관악구,난곡동,26679,0.96,27791
관악구,난향동,15050,0.8,18813
서대문구,남가좌1동,16884,0.51,33106
서대문구,남가좌2동,30508,0.77,39621
용산구,남영동,7552,1.19,6346
관악구,남현동,18163,3.27,5554
서초구,내곡동,17455,12.68,1377
동작구,노량진1동,32114,1.58,20325
동작구,노량진2동,11234,0.64,17553
은평구,녹번동,36884,1.79,20606
강남구,논현1동,22080,1.25,17664
강남구,논현2동,20814,1.47,14159
광진구,능동,11561,1.1,10510
중구,다산동,13954,0.51,27361
동대문구,답십리1동,28530,0.81,35222
동대문구,답십리2동,28055,0.85,33006
영등포구,당산1동,20740,0.75,27653
영등포구,당산2동,37102,1.55,23937
영등포구,대림1동,16506,0.49,33686
영등포구,대림2동,17523,0.55,31860
영등포구,대림3동,25205,0.95,26532
동작구,대방동,37056,1.55,23907
은평구,대조동,26862,0.85,31602
강남구,대치1동,23846,0.79,30185
강남구,대치2동,37098,2,18549
강남구,대치4동,19491,0.73,26700
관악구,대학동,26301,8.3,3169
마포구,대흥동,16177,0.87,18594
강남구,도곡1동,21274,1.02,20857
강남구,도곡2동,32846,1.02,32202
영등포구,도림동,19600,0.89,22022
도봉구,도봉1동,20622,8.72,2365
도봉구,도봉2동,26359,0.83,31758
마포구,도화동,21118,0.62,34061
금천구,독산1동,47573,2.09,22762
금천구,독산2동,19562,0.6,32603
금천구,독산3동,27239,0.92,29608
금천구,독산4동,16432,0.59,27851
성북구,돈암1동,14474,0.49,29539
성북구,돈암2동,23657,0.48,49285
성북구,동선동,15870,0.73,21740
중구,동화동,10199,0.26,39227
강동구,둔촌1동,73,0.92,79
강동구,둔촌2동,24277,0.98,24772
강서구,등촌1동,24991,0.64,39048
강서구,등촌2동,19855,0.92,21582
강서구,등촌3동,30025,0.79,38006
성동구,마장동,22706,1.05,21625
송파구,마천1동,18618,0.58,32100
송파구,마천2동,18150,0.89,20393
중랑구,망우3동,16303,0.92,17721
중랑구,망우본동,35905,3.03,11850
마포구,망원1동,19757,1.13,17484
마포구,망원2동,18449,0.67,27536
중랑구,면목2동,24206,0.77,31436
중랑구,면목3.8동,24617,1.63,15102
중랑구,면목4동,18746,0.87,21547
중랑구,면목5동,14836,0.7,21194
중랑구,면목7동,21798,1.2,18165
중랑구,면목본동,33856,0.84,40305
중구,명동,3638,0.99,3675
강동구,명일1동,25641,0.61,42034
강동구,명일2동,17327,0.97,17863
양천구,목1동,30536,1.41,21657
양천구,목2동,29641,1.03,28778
양천구,목3동,21719,0.53,40979
양천구,목4동,25018,0.57,43891
양천구,목5동,40737,1.81,22507
종로구,무악동,8052,0.36,22367
중랑구,묵1동,34344,1.2,28620
중랑구,묵2동,18624,0.67,27797
영등포구,문래동,32540,1.49,21839
송파구,문정1동,19916,0.56,35564
송파구,문정2동,28841,2.2,13110
관악구,미성동,30662,1.38,22219
강북구,미아동,21685,0.93,23317
서초구,반포1동,34443,1,34443
서초구,반포2동,15742,1.35,11661
서초구,반포3동,22773,1.28,17791
서초구,반포4동,19486,1.43,13627
서초구,반포본동,292,1.01,289
강서구,발산1동,36236,2.94,12325
서초구,방배1동,16883,0.7,24119
서초구,방배2동,18553,1.93,9613
서초구,방배3동,17321,2.4,7217
서초구,방배4동,23429,0.98,23907
서초구,방배본동,20778,0.67,31012
송파구,방이1동,15460,0.5,30920
송파구,방이2동,26354,0.8,32943
도봉구,방학1동,28410,0.69,41174
도봉구,방학2동,19354,0.74,26154
도봉구,방학3동,26500,2.62,10115
강서구,방화1동,42851,1.48,28953
강서구,방화2동,23371,6.41,3646
강서구,방화3동,22544,2.55,8841
강북구,번1동,18578,0.66,28148
강북구,번2동,15397,0.95,16207
강북구,번3동,16449,1.1,14954
용산구,보광동,14060,0.71,19803
관악구,보라매동,24660,0.76,32447
성북구,보문동,16712,0.56,29843
종로구,부암동,9536,2.27,4201
서대문구,북가좌1동,17804,0.55,32371
서대문구,북가좌2동,31244,0.84,37195
서대문구,북아현동,15875,0.46,34511
은평구,불광1동,38265,3.13,12225
은평구,불광2동,27280,1.38,19768
성동구,사근동,14082,1.1,12802
동작구,사당1동,23009,0.79,29125
동작구,사당2동,28786,2.75,10468
동작구,사당3동,24189,0.92,26292
동작구,사당4동,14185,0.38,37329
동작구,사당5동,14434,0.57,25323
종로구,사직동,9355,1.23,7606
강북구,삼각산동,30939,0.62,49902
성북구,삼선동,23044,0.92,25048
강남구,삼성1동,12739,1.94,6566
강남구,삼성2동,31062,1.24,25050
관악구,삼성동,20642,2.66,7760
강북구,삼양동,23090,0.91,25374
송파구,삼전동,29912,0.95,31486
종로구,삼청동,2642,1.49,1773
노원구,상계10동,18477,0.8,23096
노원구,상계1동,37857,5.62,6736
노원구,상계2동,19629,0.61,32179
노원구,상계3.4동,25324,5.05,5015
노원구,상계5동,23737,1.01,23502
노원구,상계6.7동,32044,1.11,28868
노원구,상계8동,22344,0.67,33349
노원구,상계9동,20071,0.81,24779
동작구,상도1동,46166,1.51,30574
동작구,상도2동,27982,0.98,28553
동작구,상도3동,24456,0.6,40760
동작구,상도4동,28564,0.75,38085
중랑구,상봉1동,23714,0.88,26948
중랑구,상봉2동,20612,0.65,31711
마포구,상암동,30837,8.4,3671
강동구,상일1동,39178,2.65,14784
강동구,상일2동,11933,0.54,22098
마포구,서강동,25576,1.45,17639
마포구,서교동,26674,1.65,16166
관악구,서림동,24361,0.99,24607
용산구,서빙고동,13458,2.8,4806
관악구,서원동,23511,0.65,36171
서초구,서초1동,20622,1.42,14523
서초구,서초2동,26932,1.24,21719
서초구,서초3동,32379,2.93,11051
서초구,서초4동,30521,0.88,34683
성북구,석관동,35315,1.73,20413
송파구,석촌동,31602,0.95,33265
강동구,성내1동,19900,0.58,34310
강동구,성내2동,23528,0.67,35116
강동구,성내3동,23071,0.71,32494
성북구,성북동,16889,2.86,5905
마포구,성산1동,19079,0.8,23849
마포구,성산2동,39500,2.07,19082
성동구,성수1가1동,16407,1.97,8328
성동구,성수1가2동,12322,0.89,13845
성동구,성수2가1동,15716,1.17,13432
성동구,성수2가3동,10520,1.03,10214
관악구,성현동,28830,0.68,42397
강남구,세곡동,43382,6.36,6821
중구,소공동,3578,0.95,3766
성동구,송정동,10464,0.75,13952
강북구,송중동,29910,1.01,29614
강북구,송천동,25998,0.9,28887
송파구,송파1동,24008,0.79,30390
송파구,송파2동,18947,0.53,35749
구로구,수궁동,23332,2.67,8739
은평구,수색동,13210,1.29,10240
강남구,수서동,14402,1.43,10071
강북구,수유1동,20501,1.67,12276
강북구,수유2동,21054,0.57,36937
강북구,수유3동,23778,0.72,33025
종로구,숭인1동,6057,0.23,26335
종로구,숭인2동,10509,0.35,30026
금천구,시흥1동,34054,1.71,19915
금천구,시흥2동,20832,1.26,16533
금천구,시흥3동,10701,1.07,10001
금천구,시흥4동,20614,0.87,23694
금천구,시흥5동,19242,1.39,13843
영등포구,신길1동,20483,0.66,31035
영등포구,신길3동,17281,0.52,33233
영등포구,신길4동,13016,0.38,34253
영등포구,신길5동,11212,0.47,23855
영등포구,신길6동,19593,0.65,30143
영등포구,신길7동,19899,0.64,31092
중랑구,신내1동,38205,2.56,14924
중랑구,신내2동,20155,0.93,21672
중구,신당5동,10513,0.39,26956
중구,신당동,9087,0.55,16522
동작구,신대방1동,25118,0.62,40513
동작구,신대방2동,22445,1.03,21791
구로구,신도림동,36138,1.47,24584
관악구,신림동,23877,0.54,44217
은평구,신사1동,26984,0.84,32124
은평구,신사2동,19497,1,19497
관악구,신사동,24719,0.64,38623
강남구,신사동,15876,1.89,8400
마포구,신수동,22672,0.78,29067
관악구,신원동,18620,0.55,33855
양천구,신월1동,20343,0.65,31297
양천구,신월2동,20569,0.61,33720
양천구,신월3동,14934,0.87,17166
양천구,신월4동,17698,0.52,34035
양천구,신월5동,14461,0.69,20958
양천구,신월6동,13816,0.41,33698
양천구,신월7동,19199,1.19,16134
양천구,신정1동,19962,0.7,28517
양천구,신정2동,19003,0.52,36544
양천구,신정3동,50587,2.72,18598
양천구,신정4동,33056,1.01,32729
양천구,신정6동,24152,0.96,25158
양천구,신정7동,28579,1.21,23619
서대문구,신촌동,26143,2.63,9940
도봉구,쌍문1동,21445,1.24,17294
도봉구,쌍문2동,18461,0.54,34187
도봉구,쌍문3동,16934,0.5,33868
도봉구,쌍문4동,18348,0.52,35285
마포구,아현동,26184,0.76,34453
성북구,안암동,17118,1.33,12871
강동구,암사1동,34271,1.02,33599
강동구,암사2동,15069,1.18,12770
강동구,암사3동,17481,2.51,6965
강남구,압구정동,25902,2.53,10238
중구,약수동,16610,0.48,34604
서초구,양재1동,42683,5.76,7410
서초구,양재2동,21766,7.58,2872
영등포구,양평1동,18704,0.88,21255
영등포구,양평2동,22583,3,7528
영등포구,여의동,32923,8.4,3919
강남구,역삼1동,35556,2.35,15130
강남구,역삼2동,37269,1.15,32408
은평구,역촌동,44984,1.16,38779
마포구,연남동,15603,0.64,24380
서대문구,연희동,37428,3.05,12271
마포구,염리동,17633,0.44,40075
강서구,염창동,41628,1.74,23924
영등포구,영등포동,30461,1.26,24175
영등포구,영등포본동,22714,1.02,22269
송파구,오금동,38037,1.65,23053
구로구,오류1동,23126,0.59,39197
구로구,오류2동,38528,3.2,12040
송파구,오륜동,17804,3.17,5616
성동구,옥수동,25843,1.94,13321
성동구,왕십리2동,16688,0.41,40702
성동구,왕십리도선동,26903,0.72,37365
마포구,용강동,21786,0.84,25936
성동구,용답동,12551,2.31,5433
용산구,용문동,11664,0.28,41657
용산구,용산2가동,10333,1.96,5272
동대문구,용신동,36137,1.61,22445
강북구,우이동,20407,10.28,1985
강서구,우장산동,42883,1.36,31532
용산구,원효로1동,17774,0.59,30125
용산구,원효로2동,13795,0.71,19430
노원구,월계1동,21580,1.16,18603
노원구,월계2동,26066,1.94,13436
노원구,월계3동,29384,1.17,25115
성북구,월곡1동,26169,0.81,32307
성북구,월곡2동,19739,1.36,14514
송파구,위례동,44613,2.55,17495
관악구,은천동,33156,0.78,42508
중구,을지로동,1912,0.6,3187
성동구,응봉동,15100,0.57,26491
은평구,응암1동,33279,1.2,27733
은평구,응암2동,28016,0.78,35918
은평구,응암3동,24313,0.63,38592
동대문구,이문1동,21366,1.04,20544
동대문구,이문2동,20183,0.69,29251
용산구,이촌1동,25707,2.86,8988
용산구,이촌2동,8094,1.22,6634
용산구,이태원1동,7947,0.57,13942
용산구,이태원2동,10427,0.86,12124
종로구,이화동,7631,0.78,9783
강북구,인수동,29916,3.28,9121
관악구,인헌동,26119,1.08,24184
강남구,일원1동,14987,0.92,16290
강남구,일원본동,23015,2.58,8921
광진구,자양1동,22709,0.57,39840
광진구,자양2동,24253,1.68,14436
광진구,자양3동,27858,1.2,23215
광진구,자양4동,21260,1.16,18328
송파구,잠실2동,34876,2.18,15998
송파구,잠실3동,34143,1.49,22915
송파구,잠실4동,21223,1.56,13604
송파구,잠실6동,16713,2.79,5990
송파구,잠실7동,9427,0.6,15712
송파구,잠실본동,28358,0.94,30168
서초구,잠원동,26393,1.76,14996
동대문구,장안1동,38677,1.25,30942
동대문구,장안2동,32685,1.09,29986
성북구,장위1동,24082,0.7,34403
성북구,장위2동,13622,0.67,20331
성북구,장위3동,15868,0.65,24412
송파구,장지동,29102,1.37,21242
중구,장충동,5326,1.36,3916
동대문구,전농1동,29220,1.19,24555
동대문구,전농2동,18629,0.86,21662
성북구,정릉1동,18197,0.44,41357
성북구,정릉2동,22911,1.17,19582
성북구,정릉3동,16567,3.71,4465
성북구,정릉4동,24911,3.13,7959
동대문구,제기동,26484,1.18,22444
관악구,조원동,20490,0.67,30582
종로구,종로1.2.3.4가동,8700,2.35,3702
종로구,종로5.6가동,5817,0.6,9695
성북구,종암동,40111,1.46,27473
노원구,중계1동,26580,0.63,42190
노원구,중계2.3동,33497,0.9,37219
노원구,중계4동,19601,1.7,11530
노원구,중계본동,23477,1.97,11917
광진구,중곡1동,15663,0.62,25263
광진구,중곡2동,21336,0.55,38793
광진구,중곡3동,16177,0.6,26962
광진구,중곡4동,28405,2.32,12244
중구,중림동,12338,0.48,25704
관악구,중앙동,15685,0.39,40218
중랑구,중화1동,19293,0.64,30145
중랑구,중화2동,24926,1.01,24679
은평구,증산동,18647,0.81,23021
은평구,진관동,55034,11.53,4773
도봉구,창1동,24502,0.88,27843
도봉구,창2동,28957,1.05,27578
도봉구,창3동,13633,0.67,20348
도봉구,창4동,26121,0.95,27496
도봉구,창5동,24343,0.7,34776
종로구,창신1동,5383,0.31,17365
종로구,창신2동,8796,0.26,33831
종로구,창신3동,6606,0.23,28722
서대문구,천연동,17031,0.97,17558
강동구,천호1동,26670,0.71,37563
강동구,천호2동,33825,1.57,21545
강동구,천호3동,26679,0.79,33771
중구,청구동,13451,0.34,39562
강남구,청담동,25489,2.33,10939
동대문구,청량리동,19094,1.2,15912
관악구,청룡동,37132,1.18,31468
관악구,청림동,15005,0.3,50017
종로구,청운효자동,11818,2.57,4598
용산구,청파동,19833,0.9,22037
서대문구,충현동,20316,1.12,18139
종로구,평창동,17858,8.87,2013
송파구,풍납1동,12910,0.77,16766
송파구,풍납2동,24426,1.59,15362
중구,필동,4816,1.14,4225
노원구,하계1동,26982,1.55,17408
노원구,하계2동,21642,0.51,42435
용산구,한강로동,22886,2.9,7892
용산구,한남동,22054,3.01,7327
마포구,합정동,17064,1.72,9921
구로구,항동,16551,1.4,11822
성동구,행당1동,13996,0.59,23722
성동구,행당2동,23148,0.42,55114
관악구,행운동,29636,0.72,41161
종로구,혜화동,19392,1.12,17314
서대문구,홍은1동,22825,1.58,14446
서대문구,홍은2동,27499,2.06,13349
서대문구,홍제1동,24674,1.23,20060
서대문구,홍제2동,13433,1.05,12793
서대문구,홍제3동,17890,0.81,22086
강서구,화곡1동,52647,1.12,47006
강서구,화곡2동,17785,0.45,39522
강서구,화곡3동,21603,0.53,40760
강서구,화곡4동,20514,0.82,25017
강서구,화곡6동,25303,1.11,22795
강서구,화곡8동,24415,0.53,46066
강서구,화곡본동,34121,0.98,34817
광진구,화양동,27082,1.16,23347
중구,황학동,13459,0.33,40785
동대문구,회기동,13536,0.76,17811
중구,회현동,5222,0.84,6217
용산구,효창동,10888,0.44,24745
용산구,후암동,16812,0.86,19549
동대문구,휘경1동,16339,0.63,25935
동대문구,휘경2동,24666,1.05,23491
동작구,흑석동,30694,1.68,18270
